Seed,UE,X,Y,Z,Distance,AvgCQI,CC1,CC2,CC3,CC4,CC5,CQI_CC1,CQI_CC2,CQI_CC3,CQI_CC4,CQI_CC5,Thr_CC1_Mbps,Thr_CC2_Mbps,Thr_CC3_Mbps,Thr_CC4_Mbps,Thr_CC5_Mbps,TotalThr_Mbps
127,3,-94.2104063398691,-111.742434050051,1.5,148.910114599893,7.4,1,1,0,0,0,12,10,3,6,6,0.574,0,0,0,0,0.574
127,4,81.8371943858726,-129.418994731968,1.5,155.752536359394,6,1,1,0,0,0,8,8,8,2,4,4.69,19.194,0,0,0,23.884
127,5,15.6446636121041,51.72067217028,1.5,61.0903710029778,15,1,1,0,0,0,15,15,15,15,15,0.532,0,0,0,0,0.532
127,6,-124.116930273484,-89.2755475888541,1.5,155.522942930626,10.8,1,1,0,0,0,12,13,8,12,9,0.602,0,0,0,0,0.602
127,7,-17.5815728720503,-5.4360860602901,1.5,33.9251048091247,14.8,1,1,0,0,0,15,15,15,14,15,1.358,0,0,0,0,1.358
127,8,64.6647454411971,-78.7977084894395,1.5,105.843555147026,10.6,1,1,0,0,0,8,12,13,7,13,2.422,9.604,0,0,0,12.026
127,9,51.1659459023931,87.8204965000664,1.5,105.558721220015,10,1,1,0,0,0,7,12,10,11,10,0.392,7.364,0,0,0,7.756
127,10,-8.14630545539589,-46.3954049728655,1.5,55.0558434243705,14.8,1,1,0,0,0,15,15,15,15,14,9.744,0,0,0,0,9.744
127,11,121.848271254314,136.196224829476,1.5,184.955840311859,5.8,1,1,0,0,0,11,3,7,5,3,0.588,0,0,0,0,0.588
127,12,-118.524462611986,30.0881019116129,1.5,125.561109082804,10.2,1,1,0,0,0,11,9,9,8,14,0.574,0,0,0,0,0.574
127,13,-97.5805335797709,-32.3754402254641,1.5,106.688235825256,12.4,1,1,0,0,0,13,12,8,15,14,9.296,0,0,0,0,9.296
127,14,-123.324002184014,41.5604004979902,1.5,133.222844903703,8.4,1,1,0,0,0,15,7,12,4,4,18.368,0,0,0,0,18.368
127,15,44.8968418928806,114.436403447566,1.5,126.189012382095,8.2,1,1,0,0,0,12,5,11,7,6,3.612,0,0,0,0,3.612
127,16,-128.583761001435,-89.2977572988532,1.5,159.122980904328,9,1,1,0,0,0,7,6,15,9,8,4.396,0,0,0,0,4.396
127,17,-12.0021258128273,29.303443616801,1.5,42.6027326803102,15,1,1,0,0,0,15,15,15,15,15,3.626,0,0,0,0,3.626
127,18,122.007041514277,-22.6085806441077,1.5,127.315026991348,10.2,1,1,0,0,0,10,9,11,13,8,0.546,0,0,0,0,0.546
127,19,-121.744846305823,-89.7118900440824,1.5,153.890483192789,8.4,1,1,0,0,0,12,10,5,13,2,0.602,0,0,0,0,0.602
127,20,39.8650880237769,-101.359166283424,1.5,112.583994567675,11.8,1,1,0,0,0,13,12,15,6,13,0.532,0,0,0,0,0.532
127,1,7.14999598640276,-70.1437952848626,1.5,76.0494869119463,13.8,1,1,0,0,0,15,15,12,15,12,12.25,0,0,0,0,12.25
127,2,-138.011107755008,124.931642127006,1.5,188.327457021845,7.6,1,1,0,0,0,12,6,10,6,4,0.602,0,0,0,0,0.602
127,3,-94.2104063398691,-111.742434050051,1.5,148.910114599893,7.6,1,1,0,0,0,12,10,3,7,6,0.546,0,0,0,0,0.546
127,4,81.8371943858726,-129.418994731968,1.5,155.752536359394,6.6,1,1,0,0,0,7,10,9,3,4,0.364,18.704,0,0,0,19.068
127,5,15.6446636121041,51.72067217028,1.5,61.0903710029778,15,1,1,0,0,0,15,15,15,15,15,0.602,0,0,0,0,0.602
127,6,-124.116930273484,-89.2755475888541,1.5,155.522942930626,10.8,1,1,0,0,0,12,13,8,12,9,0.588,0,0,0,0,0.588
127,7,-17.5815728720503,-5.4360860602901,1.5,33.9251048091247,15,1,1,0,0,0,15,15,15,15,15,0.574,0,0,0,0,0.574
127,8,64.6647454411971,-78.7977084894395,1.5,105.843555147026,10.8,1,1,0,0,0,7,13,13,8,13,2.254,18.508,0,0,0,20.762
127,9,51.1659459023931,87.8204965000664,1.5,105.558721220015,10,1,1,0,0,0,7,12,10,11,10,0.336,6.426,0,0,0,6.762
127,10,-8.14630545539589,-46.3954049728655,1.5,55.0558434243705,14.8,1,1,0,0,0,15,15,15,15,14,14.448,0,0,0,0,14.448
127,11,121.848271254314,136.196224829476,1.5,184.955840311859,6,1,1,0,0,0,11,3,8,5,3,0.574,0,0,0,0,0.574
127,12,-118.524462611986,30.0881019116129,1.5,125.561109082804,10.4,1,1,0,0,0,11,9,9,8,15,0.518,0,0,0,0,0.518
127,13,-97.5805335797709,-32.3754402254641,1.5,106.688235825256,12.8,1,1,0,0,0,13,12,9,15,15,12.586,0,0,0,0,12.586
127,14,-123.324002184014,41.5604004979902,1.5,133.222844903703,8.6,1,1,0,0,0,15,7,12,5,4,11.662,0,0,0,0,11.662
127,15,44.8968418928806,114.436403447566,1.5,126.189012382095,8.6,1,1,0,0,0,12,5,12,8,6,3.402,0,0,0,0,3.402
127,16,-128.583761001435,-89.2977572988532,1.5,159.122980904328,9.4,1,1,0,0,0,6,7,15,10,9,2.436,0,0,0,0,2.436
127,17,-12.0021258128273,29.303443616801,1.5,42.6027326803102,15,1,1,0,0,0,15,15,15,15,15,0.616,0,0,0,0,0.616
127,18,122.007041514277,-22.6085806441077,1.5,127.315026991348,10.6,1,1,0,0,0,10,10,12,13,8,0.574,0,0,0,0,0.574
127,19,-121.744846305823,-89.7118900440824,1.5,153.890483192789,8.4,1,1,0,0,0,12,10,5,13,2,0.644,0,0,0,0,0.644
127,20,39.8650880237769,-101.359166283424,1.5,112.583994567675,12,1,1,0,0,0,13,13,15,6,13,0.602,0,0,0,0,0.602
127,1,7.14999598640276,-70.1437952848626,1.5,76.0494869119463,13.8,1,1,0,0,0,15,15,12,15,12,15.204,0,0,0,0,15.204
127,2,-138.011107755008,124.931642127006,1.5,188.327457021845,8,1,1,0,0,0,11,6,11,7,5,0.378,0,0,0,0,0.378
127,3,-94.2104063398691,-111.742434050051,1.5,148.910114599893,7.6,1,1,0,0,0,12,9,4,7,6,3.444,0,0,0,0,3.444
127,4,81.8371943858726,-129.418994731968,1.5,155.752536359394,6.2,1,1,0,0,0,6,9,9,3,4,0.182,14.462,0,0,0,14.644
127,5,15.6446636121041,51.72067217028,1.5,61.0903710029778,15,1,1,0,0,0,15,15,15,15,15,3.626,0,0,0,0,3.626
127,6,-124.116930273484,-89.2755475888541,1.5,155.522942930626,11.6,1,1,0,0,0,13,13,9,13,10,0.616,0,0,0,0,0.616
127,7,-17.5815728720503,-5.4360860602901,1.5,33.9251048091247,15,1,1,0,0,0,15,15,15,15,15,0.532,0,0,0,0,0.532
127,8,64.6647454411971,-78.7977084894395,1.5,105.843555147026,10.8,1,1,0,0,0,6,12,14,8,14,0.91,18.928,0,0,0,19.838
127,9,51.1659459023931,87.8204965000664,1.5,105.558721220015,10.2,1,1,0,0,0,5,13,10,12,11,0.238,4.382,0,0,0,4.62
127,10,-8.14630545539589,-46.3954049728655,1.5,55.0558434243705,15,1,1,0,0,0,15,15,15,15,15,11.76,0,0,0,0,11.76
127,11,121.848271254314,136.196224829476,1.5,184.955840311859,6.6,1,1,0,0,0,12,3,8,6,4,0.602,0,0,0,0,0.602
127,12,-118.524462611986,30.0881019116129,1.5,125.561109082804,10.8,1,1,0,0,0,11,10,10,8,15,0.602,0,0,0,0,0.602
127,13,-97.5805335797709,-32.3754402254641,1.5,106.688235825256,12.6,1,1,0,0,0,12,12,9,15,15,16.828,0,0,0,0,16.828
127,14,-123.324002184014,41.5604004979902,1.5,133.222844903703,9.2,1,1,0,0,0,15,8,13,5,5,3.486,0,0,0,0,3.486
127,15,44.8968418928806,114.436403447566,1.5,126.189012382095,9,1,1,0,0,0,13,5,12,8,7,6.048,0,0,0,0,6.048
127,16,-128.583761001435,-89.2977572988532,1.5,159.122980904328,9,1,1,0,0,0,4,7,15,10,9,0.182,0,0,0,0,0.182
127,17,-12.0021258128273,29.303443616801,1.5,42.6027326803102,15,1,1,0,0,0,15,15,15,15,15,0.616,0,0,0,0,0.616
127,18,122.007041514277,-22.6085806441077,1.5,127.315026991348,10.8,1,1,0,0,0,10,10,12,14,8,0.602,0,0,0,0,0.602
127,19,-121.744846305823,-89.7118900440824,1.5,153.890483192789,8.8,1,1,0,0,0,12,11,6,13,2,0.616,0,0,0,0,0.616
127,20,39.8650880237769,-101.359166283424,1.5,112.583994567675,12.4,1,1,0,0,0,14,13,15,6,14,0.49,0,0,0,0,0.49
127,1,7.14999598640276,-70.1437952848626,1.5,76.0494869119463,14.2,1,1,0,0,0,15,15,13,15,13,3.22,0,0,0,0,3.22
127,2,-138.011107755008,124.931642127006,1.5,188.327457021845,7.8,1,1,0,0,0,10,6,11,7,5,0.42,0,0,0,0,0.42
127,3,-94.2104063398691,-111.742434050051,1.5,148.910114599893,7.6,1,1,0,0,0,11,9,4,7,7,3.052,0,0,0,0,3.052
127,4,81.8371943858726,-129.418994731968,1.5,155.752536359394,7,1,1,0,0,0,5,12,10,3,5,0.168,16.1,0,0,0,16.268
127,5,15.6446636121041,51.72067217028,1.5,61.0903710029778,15,1,1,0,0,0,15,15,15,15,15,3.388,0,0,0,0,3.388
127,6,-124.116930273484,-89.2755475888541,1.5,155.522942930626,12,1,1,0,0,0,13,14,10,13,10,0.574,0,0,0,0,0.574
127,7,-17.5815728720503,-5.4360860602901,1.5,33.9251048091247,15,1,1,0,0,0,15,15,15,15,15,3.318,0,0,0,0,3.318
127,8,64.6647454411971,-78.7977084894395,1.5,105.843555147026,11.8,1,1,0,0,0,6,15,14,9,15,0.882,30.814,0,0,0,31.696
127,9,51.1659459023931,87.8204965000664,1.5,105.558721220015,10.6,1,1,0,0,0,4,15,11,12,11,0.196,6.944,0,0,0,7.14
127,10,-8.14630545539589,-46.3954049728655,1.5,55.0558434243705,15,1,1,0,0,0,15,15,15,15,15,13.762,0,0,0,0,13.762
127,11,121.848271254314,136.196224829476,1.5,184.955840311859,6.6,1,1,0,0,0,12,3,8,6,4,3.416,0,0,0,0,3.416
127,12,-118.524462611986,30.0881019116129,1.5,125.561109082804,11,1,1,0,0,0,11,10,10,9,15,3.528,0,0,0,0,3.528
127,13,-97.5805335797709,-32.3754402254641,1.5,106.688235825256,12.6,1,1,0,0,0,10,13,10,15,15,14.686,0,0,0,0,14.686
127,14,-123.324002184014,41.5604004979902,1.5,133.222844903703,9,1,1,0,0,0,13,8,13,6,5,3.136,0,0,0,0,3.136
127,15,44.8968418928806,114.436403447566,1.5,126.189012382095,9,1,1,0,0,0,12,5,12,9,7,6.776,0,0,0,0,6.776
127,16,-128.583761001435,-89.2977572988532,1.5,159.122980904328,9.2,1,1,0,0,0,3,7,15,11,10,0.154,0,0,0,0,0.154
127,17,-12.0021258128273,29.303443616801,1.5,42.6027326803102,15,1,1,0,0,0,15,15,15,15,15,0.574,0,0,0,0,0.574
127,18,122.007041514277,-22.6085806441077,1.5,127.315026991348,11,1,1,0,0,0,10,10,12,14,9,0.546,0,0,0,0,0.546
127,19,-121.744846305823,-89.7118900440824,1.5,153.890483192789,9.4,1,1,0,0,0,13,11,6,14,3,0.504,0,0,0,0,0.504
127,20,39.8650880237769,-101.359166283424,1.5,112.583994567675,12.6,1,1,0,0,0,14,13,15,7,14,0.644,0,0,0,0,0.644
127,1,7.14999598640276,-70.1437952848626,1.5,76.0494869119463,14,1,1,0,0,0,14,15,13,15,13,11.046,0,0,0,0,11.046
127,2,-138.011107755008,124.931642127006,1.5,188.327457021845,8,1,1,0,0,0,9,6,12,7,6,0.35,0,0,0,0,0.35
127,3,-94.2104063398691,-111.742434050051,1.5,148.910114599893,8,1,1,0,0,0,11,10,4,8,7,0.532,0,0,0,0,0.532
127,4,81.8371943858726,-129.418994731968,1.5,155.752536359394,7.4,1,1,0,0,0,4,14,10,4,5,0.196,10.864,0,0,0,11.06
127,5,15.6446636121041,51.72067217028,1.5,61.0903710029778,15,1,1,0,0,0,15,15,15,15,15,3.374,0,0,0,0,3.374
127,6,-124.116930273484,-89.2755475888541,1.5,155.522942930626,12,1,1,0,0,0,13,14,10,13,10,3.57,0,0,0,0,3.57
127,7,-17.5815728720503,-5.4360860602901,1.5,33.9251048091247,15,1,1,0,0,0,15,15,15,15,15,7.126,0,0,0,0,7.126
127,8,64.6647454411971,-78.7977084894395,1.5,105.843555147026,12.2,1,1,0,0,0,7,15,15,9,15,0.336,37.786,0,0,0,38.122
127,9,51.1659459023931,87.8204965000664,1.5,105.558721220015,10.6,1,1,0,0,0,4,15,11,12,11,0.168,11.018,0,0,0,11.186
127,10,-8.14630545539589,-46.3954049728655,1.5,55.0558434243705,15,1,1,0,0,0,15,15,15,15,15,2.674,0,0,0,0,2.674
127,11,121.848271254314,136.196224829476,1.5,184.955840311859,7,1,1,0,0,0,12,4,9,6,4,6.496,0,0,0,0,6.496
127,12,-118.524462611986,30.0881019116129,1.5,125.561109082804,11,1,1,0,0,0,10,11,10,9,15,3.388,0,0,0,0,3.388
127,13,-97.5805335797709,-32.3754402254641,1.5,106.688235825256,12.8,1,1,0,0,0,11,13,10,15,15,7.21,0,0,0,0,7.21
127,14,-123.324002184014,41.5604004979902,1.5,133.222844903703,9,1,1,0,0,0,12,9,13,6,5,5.572,0,0,0,0,5.572
127,15,44.8968418928806,114.436403447566,1.5,126.189012382095,9.2,1,1,0,0,0,12,5,13,9,7,8.722,0,0,0,0,8.722
127,16,-128.583761001435,-89.2977572988532,1.5,159.122980904328,9.2,1,1,0,0,0,3,7,15,11,10,0.154,0,0,0,0,0.154
127,17,-12.0021258128273,29.303443616801,1.5,42.6027326803102,15,1,1,0,0,0,15,15,15,15,15,0.546,0,0,0,0,0.546
127,18,122.007041514277,-22.6085806441077,1.5,127.315026991348,11.4,1,1,0,0,0,9,11,13,15,9,2.38,0,0,0,0,2.38
127,19,-121.744846305823,-89.7118900440824,1.5,153.890483192789,9.4,1,1,0,0,0,12,11,7,14,3,0.574,0,0,0,0,0.574
127,20,39.8650880237769,-101.359166283424,1.5,112.583994567675,13,1,1,0,0,0,14,14,15,7,15,0.49,0,0,0,0,0.49
127,1,7.14999598640276,-70.1437952848626,1.5,76.0494869119463,13.8,1,1,0,0,0,13,15,13,15,13,12.362,0,0,0,0,12.362
127,2,-138.011107755008,124.931642127006,1.5,188.327457021845,8,1,1,0,0,0,8,6,12,8,6,0.322,0,0,0,0,0.322
127,3,-94.2104063398691,-111.742434050051,1.5,148.910114599893,8,1,1,0,0,0,10,10,5,8,7,0.546,0,0,0,0,0.546
127,4,81.8371943858726,-129.418994731968,1.5,155.752536359394,7.4,1,1,0,0,0,5,13,10,4,5,0.14,14.672,0,0,0,14.812
127,5,15.6446636121041,51.72067217028,1.5,61.0903710029778,15,1,1,0,0,0,15,15,15,15,15,6.216,0,0,0,0,6.216
127,6,-124.116930273484,-89.2755475888541,1.5,155.522942930626,12.2,1,1,0,0,0,12,15,10,13,11,1.246,0,0,0,0,1.246
127,7,-17.5815728720503,-5.4360860602901,1.5,33.9251048091247,15,1,1,0,0,0,15,15,15,15,15,14.406,0,0,0,0,14.406
127,8,64.6647454411971,-78.7977084894395,1.5,105.843555147026,12.2,1,1,0,0,0,7,15,15,9,15,0.308,29.89,0,0,0,30.198
127,9,51.1659459023931,87.8204965000664,1.5,105.558721220015,11.2,1,1,0,0,0,5,15,11,13,12,0.182,13.832,0,0,0,14.014
127,10,-8.14630545539589,-46.3954049728655,1.5,55.0558434243705,15,1,1,0,0,0,15,15,15,15,15,0.476,0,0,0,0,0.476
127,11,121.848271254314,136.196224829476,1.5,184.955840311859,6.8,1,1,0,0,0,11,4,9,6,4,3.374,0,0,0,0,3.374
127,12,-118.524462611986,30.0881019116129,1.5,125.561109082804,10.8,1,1,0,0,0,8,11,10,10,15,0.364,0,0,0,0,0.364
127,13,-97.5805335797709,-32.3754402254641,1.5,106.688235825256,12.6,1,1,0,0,0,10,13,10,15,15,4.648,0,0,0,0,4.648
127,14,-123.324002184014,41.5604004979902,1.5,133.222844903703,9.2,1,1,0,0,0,11,9,14,6,6,0.504,0,0,0,0,0.504
127,15,44.8968418928806,114.436403447566,1.5,126.189012382095,9,1,1,0,0,0,10,5,13,9,8,5.866,0,0,0,0,5.866
127,16,-128.583761001435,-89.2977572988532,1.5,159.122980904328,9.2,1,1,0,0,0,3,7,15,11,10,0.098,0,0,0,0,0.098
127,17,-12.0021258128273,29.303443616801,1.5,42.6027326803102,15,1,1,0,0,0,15,15,15,15,15,0.532,0,0,0,0,0.532
127,18,122.007041514277,-22.6085806441077,1.5,127.315026991348,11.2,1,1,0,0,0,7,11,13,15,10,2.506,0,0,0,0,2.506
127,19,-121.744846305823,-89.7118900440824,1.5,153.890483192789,9.8,1,1,0,0,0,12,12,7,15,3,5.866,0,0,0,0,5.866
127,20,39.8650880237769,-101.359166283424,1.5,112.583994567675,13,1,1,0,0,0,14,14,15,7,15,3.36,0,0,0,0,3.36
127,1,7.14999598640276,-70.1437952848626,1.5,76.0494869119463,14,1,1,0,0,0,14,15,13,15,13,6.622,0,0,0,0,6.622
127,2,-138.011107755008,124.931642127006,1.5,188.327457021845,7.6,1,1,0,0,0,8,5,12,7,6,2.058,0,0,0,0,2.058
127,3,-94.2104063398691,-111.742434050051,1.5,148.910114599893,7.4,1,1,0,0,0,8,9,5,8,7,0.336,0,0,0,0,0.336
127,4,81.8371943858726,-129.418994731968,1.5,155.752536359394,7.4,1,1,0,0,0,6,12,10,4,5,0.14,17.094,0,0,0,17.234
127,5,15.6446636121041,51.72067217028,1.5,61.0903710029778,15,1,1,0,0,0,15,15,15,15,15,1.022,0,0,0,0,1.022
127,6,-124.116930273484,-89.2755475888541,1.5,155.522942930626,12.2,1,1,0,0,0,12,15,10,13,11,3.696,0,0,0,0,3.696
127,7,-17.5815728720503,-5.4360860602901,1.5,33.9251048091247,14.8,1,1,0,0,0,14,15,15,15,15,5.068,0,0,0,0,5.068
127,8,64.6647454411971,-78.7977084894395,1.5,105.843555147026,12.4,1,1,0,0,0,7,15,15,10,15,0.294,25.34,0,0,0,25.634
127,9,51.1659459023931,87.8204965000664,1.5,105.558721220015,11.2,1,1,0,0,0,5,15,11,13,12,0.126,14.518,0,0,0,14.644
127,10,-8.14630545539589,-46.3954049728655,1.5,55.0558434243705,15,1,1,0,0,0,15,15,15,15,15,2.66,0,0,0,0,2.66
127,11,121.848271254314,136.196224829476,1.5,184.955840311859,6.6,1,1,0,0,0,10,4,9,6,4,5.866,0,0,0,0,5.866
127,12,-118.524462611986,30.0881019116129,1.5,125.561109082804,10.8,1,1,0,0,0,7,11,11,10,15,0.322,0,0,0,0,0.322
127,13,-97.5805335797709,-32.3754402254641,1.5,106.688235825256,12.8,1,1,0,0,0,10,14,10,15,15,0.392,0,0,0,0,0.392
127,14,-123.324002184014,41.5604004979902,1.5,133.222844903703,9.4,1,1,0,0,0,12,9,14,6,6,0.476,0,0,0,0,0.476
127,15,44.8968418928806,114.436403447566,1.5,126.189012382095,8.6,1,1,0,0,0,8,5,13,9,8,3.528,0,0,0,0,3.528
127,16,-128.583761001435,-89.2977572988532,1.5,159.122980904328,9.4,1,1,0,0,0,4,7,15,11,10,0.21,0,0,0,0,0.21
127,17,-12.0021258128273,29.303443616801,1.5,42.6027326803102,15,1,1,0,0,0,15,15,15,15,15,3.178,0,0,0,0,3.178
127,18,122.007041514277,-22.6085806441077,1.5,127.315026991348,11,1,1,0,0,0,6,11,13,15,10,2.702,0,0,0,0,2.702
127,19,-121.744846305823,-89.7118900440824,1.5,153.890483192789,9.6,1,1,0,0,0,11,12,7,15,3,8.596,0,0,0,0,8.596
127,20,39.8650880237769,-101.359166283424,1.5,112.583994567675,12.8,1,1,0,0,0,13,14,15,7,15,6.412,0,0,0,0,6.412
127,1,7.14999598640276,-70.1437952848626,1.5,76.0494869119463,13.8,1,1,0,0,0,13,15,13,15,13,2.926,0,0,0,0,2.926
127,2,-138.011107755008,124.931642127006,1.5,188.327457021845,7.8,1,1,0,0,0,9,5,12,7,6,3.612,0,0,0,0,3.612
127,3,-94.2104063398691,-111.742434050051,1.5,148.910114599893,7.4,1,1,0,0,0,8,9,5,8,7,0.35,0,0,0,0,0.35
127,4,81.8371943858726,-129.418994731968,1.5,155.752536359394,7.4,1,1,0,0,0,6,12,10,4,5,0.14,10.262,0,0,0,10.402
127,5,15.6446636121041,51.72067217028,1.5,61.0903710029778,15,1,1,0,0,0,15,15,15,15,15,2.506,0,0,0,0,2.506
127,6,-124.116930273484,-89.2755475888541,1.5,155.522942930626,12,1,1,0,0,0,11,15,10,13,11,3.234,0,0,0,0,3.234
127,7,-17.5815728720503,-5.4360860602901,1.5,33.9251048091247,14.6,1,1,0,0,0,13,15,15,15,15,0.518,0,0,0,0,0.518
127,8,64.6647454411971,-78.7977084894395,1.5,105.843555147026,12,1,1,0,0,0,6,15,15,9,15,0.098,16.002,0,0,0,16.1
127,9,51.1659459023931,87.8204965000664,1.5,105.558721220015,11,1,1,0,0,0,5,15,11,12,12,0.168,27.188,0,0,0,27.356
127,10,-8.14630545539589,-46.3954049728655,1.5,55.0558434243705,15,1,1,0,0,0,15,15,15,15,15,2.324,0,0,0,0,2.324
127,11,121.848271254314,136.196224829476,1.5,184.955840311859,6.2,1,1,0,0,0,8,4,9,6,4,6.902,0,0,0,0,6.902
127,12,-118.524462611986,30.0881019116129,1.5,125.561109082804,10.6,1,1,0,0,0,7,11,10,10,15,0.336,0,0,0,0,0.336
127,13,-97.5805335797709,-32.3754402254641,1.5,106.688235825256,12.6,1,1,0,0,0,10,13,10,15,15,0.504,0,0,0,0,0.504
127,14,-123.324002184014,41.5604004979902,1.5,133.222844903703,9.4,1,1,0,0,0,12,9,14,6,6,0.49,0,0,0,0,0.49
127,15,44.8968418928806,114.436403447566,1.5,126.189012382095,8.8,1,1,0,0,0,9,5,13,9,8,0.308,0,0,0,0,0.308
127,16,-128.583761001435,-89.2977572988532,1.5,159.122980904328,9.4,1,1,0,0,0,4,7,15,11,10,0.126,0,0,0,0,0.126
127,17,-12.0021258128273,29.303443616801,1.5,42.6027326803102,15,1,1,0,0,0,15,15,15,15,15,5.138,0,0,0,0,5.138
127,18,122.007041514277,-22.6085806441077,1.5,127.315026991348,11,1,1,0,0,0,6,11,13,15,10,0.966,0,0,0,0,0.966
127,19,-121.744846305823,-89.7118900440824,1.5,153.890483192789,9.2,1,1,0,0,0,10,12,7,14,3,11.466,0,0,0,0,11.466
127,20,39.8650880237769,-101.359166283424,1.5,112.583994567675,12.6,1,1,0,0,0,12,14,15,7,15,11.368,0,0,0,0,11.368
128,1,109.991112855119,145.752709054951,1.5,184.808406475368,4,1,0,0,0,0,3,4,4,3,6,1.064,0,0,0,0,1.064
128,2,-71.0565451207758,17.7237206410843,1.5,78.5837952625352,14.6,1,0,0,0,0,15,15,15,15,13,1.134,0,0,0,0,1.134
128,3,-110.577456547954,27.6057729681303,1.5,117.48064775861,11.8,1,0,0,0,0,8,11,10,15,15,1.75,0,0,0,0,1.75
128,4,-137.521966875694,72.5792026228204,1.5,158.089474749978,5.6,1,0,0,0,0,6,5,7,4,6,0.938,0,0,0,0,0.938
128,5,-78.3226995928456,96.3843614873531,1.5,127.423076445501,7,1,0,0,0,0,7,5,6,12,5,0.392,0,0,0,0,0.392
128,6,43.6423801486625,-112.298538237748,1.5,123.805771413838,9.6,1,0,0,0,0,9,10,13,10,6,0.294,0,0,0,0,0.294
128,7,87.17980560667,122.283947518517,1.5,152.859191173865,7.8,1,0,0,0,0,11,13,11,2,2,4.844,0,0,0,0,4.844
128,8,30.4327314577129,21.9510891710503,1.5,47.1195443502234,15,1,0,0,0,0,15,15,15,15,15,5.782,0,0,0,0,5.782
128,9,-49.7101885534942,69.3673036151266,1.5,89.9731941016718,12.2,1,0,0,0,0,7,14,15,10,15,1.946,0,0,0,0,1.946
128,10,-114.171461523501,-59.6357511420148,1.5,131.92344537907,9.4,1,0,0,0,0,8,10,10,12,7,3.64,0,0,0,0,3.64
128,11,-57.2600842481841,-130.011631116499,1.5,144.893034593392,6.8,1,0,0,0,0,6,6,11,5,6,0.126,0,0,0,0,0.126
128,12,-117.082864433226,-101.078856565811,1.5,157.281856514161,9.4,1,0,0,0,0,11,12,4,15,5,8.274,0,0,0,0,8.274
128,13,30.6339934387851,-109.867129479637,1.5,117.56478084062,9.8,1,0,0,0,0,14,4,10,8,13,2.814,0,0,0,0,2.814
128,14,-74.6145122512291,46.7797626264709,1.5,92.5630683905724,12.8,1,0,0,0,0,14,10,11,14,15,5.446,0,0,0,0,5.446
128,15,-60.0956137159777,-22.951101479324,1.5,70.3596890770151,12.4,1,0,0,0,0,14,9,11,15,13,0.434,0,0,0,0,0.434
128,16,5.13480076071053,145.41767867853,1.5,148.273117762811,7.2,1,0,0,0,0,6,7,3,13,7,1.036,0,0,0,0,1.036
128,17,64.5607551019934,-28.9494100958443,1.5,76.2784992264329,11.6,1,0,0,0,0,14,11,8,13,12,0.392,0,0,0,0,0.392
128,18,129.434820914145,-73.5020204212319,1.5,151.552531721117,7.8,1,0,0,0,0,5,6,6,9,13,0.154,0,0,0,0,0.154
128,19,-119.373553810014,-85.0581501172936,1.5,149.32241710677,9.2,1,0,0,0,0,11,8,11,3,13,5.838,0,0,0,0,5.838
128,20,61.9571592639462,103.158093848987,1.5,123.66297712175,7.6,1,0,0,0,0,5,9,5,8,11,1.848,0,0,0,0,1.848
128,1,109.991112855119,145.752709054951,1.5,184.808406475368,4,1,1,0,0,0,4,4,4,2,6,0.196,0.924,0,0,0,1.12
128,2,-71.0565451207758,17.7237206410843,1.5,78.5837952625352,14.6,1,1,0,0,0,15,15,15,15,13,5.124,7.42,0,0,0,12.544
128,3,-110.577456547954,27.6057729681303,1.5,117.48064775861,11.8,1,1,0,0,0,8,11,10,15,15,3.752,0,0,0,0,3.752
128,4,-137.521966875694,72.5792026228204,1.5,158.089474749978,5.2,1,1,0,0,0,6,4,7,4,5,5.306,0.868,0,0,0,6.174
128,5,-78.3226995928456,96.3843614873531,1.5,127.423076445501,7.2,1,1,0,0,0,8,5,6,12,5,0.392,0,0,0,0,0.392
128,6,43.6423801486625,-112.298538237748,1.5,123.805771413838,9.4,1,1,0,0,0,9,9,13,10,6,2.156,1.862,0,0,0,4.018
128,7,87.17980560667,122.283947518517,1.5,152.859191173865,8,1,1,0,0,0,12,13,11,2,2,7.182,4.914,0,0,0,12.096
128,8,30.4327314577129,21.9510891710503,1.5,47.1195443502234,15,1,1,0,0,0,15,15,15,15,15,0.448,0,0,0,0,0.448
128,9,-49.7101885534942,69.3673036151266,1.5,89.9731941016718,12.2,1,1,0,0,0,7,14,15,10,15,0.434,2.492,0,0,0,2.926
128,10,-114.171461523501,-59.6357511420148,1.5,131.92344537907,9.2,1,1,0,0,0,8,9,10,12,7,0.322,0,0,0,0,0.322
128,11,-57.2600842481841,-130.011631116499,1.5,144.893034593392,6.8,1,1,0,0,0,6,6,11,5,6,0.154,1.708,0,0,0,1.862
128,12,-117.082864433226,-101.078856565811,1.5,157.281856514161,9.6,1,1,0,0,0,12,12,4,15,5,0.476,2.366,0,0,0,2.842
128,13,30.6339934387851,-109.867129479637,1.5,117.56478084062,9.6,1,1,0,0,0,14,4,10,8,12,5.642,0,0,0,0,5.642
128,14,-74.6145122512291,46.7797626264709,1.5,92.5630683905724,13,1,1,0,0,0,15,10,11,14,15,0.406,5.264,0,0,0,5.67
128,15,-60.0956137159777,-22.951101479324,1.5,70.3596890770151,12.4,1,1,0,0,0,14,9,11,15,13,3.15,3.276,0,0,0,6.426
128,16,5.13480076071053,145.41767867853,1.5,148.273117762811,7.2,1,1,0,0,0,6,7,3,13,7,0.882,0,0,0,0,0.882
